Designator,Mid X,Mid Y,Layer,Rotation
C1,-3.81, 6.99,Top,90.0
C2,-2.77, 6.99,Top,90.0
IC1, 0.00, 4.45,Top,90.0
J1,-6.64, 5.08,Top,270.0
J2, 6.64, 5.08,Top,90.0
R1, 4.52,10.29,Top,270.0
R2, 4.52, 8.23,Top,90.0
R3,-8.51, 1.02,Top,180.0
R4,-6.35, 1.02,Top,0.0
R5, 0.25, 7.82,Top,180.0
T1, 0.00,12.07,Top,0.0
